STATE_CLEAN,ZIP_CLEAN,provider_count,individual_provider_count,organization_provider_count,unique_specialty_count,providers_with_specialty,specialty_diversity_ratio,state_provider_count,zip_provider_share_of_state,individual_provider_ratio,organization_provider_ratio
MO,64127,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,64128,21,20,1,17,21,0.8095238095238095,5667,0.0037056643726839597,0.9523809523809523,0.047619047619047616
MO,64130,9,9,0,7,9,0.7777777777777778,5667,0.0015881418740074113,1.0,0.0
MO,64131,28,21,7,20,28,0.7142857142857143,5667,0.0049408858302452795,0.75,0.25
MO,64132,52,46,6,24,52,0.46153846153846156,5667,0.009175930827598376,0.8846153846153846,0.11538461538461539
MO,64133,11,8,3,8,11,0.7272727272727273,5667,0.0019410622904535027,0.7272727272727273,0.2727272727272727
MO,64134,5,5,0,4,5,0.8,5667,0.0008823010411152286,1.0,0.0
MO,64137,9,7,2,9,9,1.0,5667,0.0015881418740074113,0.7777777777777778,0.2222222222222222
MO,64138,3,3,0,3,3,1.0,5667,0.0005293806246691371,1.0,0.0
MO,64139,15,15,0,5,15,0.3333333333333333,5667,0.0026469031233456856,1.0,0.0
MO,64145,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,64149,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64151,16,13,3,9,16,0.5625,5667,0.0028233633315687314,0.8125,0.1875
MO,64152,3,3,0,3,3,1.0,5667,0.0005293806246691371,1.0,0.0
MO,64153,5,3,2,4,5,0.8,5667,0.0008823010411152286,0.6,0.4
MO,64154,20,15,5,18,20,0.9,5667,0.0035292041644609143,0.75,0.25
MO,64155,25,23,2,14,25,0.56,5667,0.0044115052055761425,0.92,0.08
MO,64157,8,6,2,7,8,0.875,5667,0.0014116816657843657,0.75,0.25
MO,64158,14,13,1,7,14,0.5,5667,0.0024704429151226398,0.9285714285714286,0.07142857142857142
MO,64180,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64402,5,4,1,2,5,0.4,5667,0.0008823010411152286,0.8,0.2
MO,64424,8,5,3,5,8,0.625,5667,0.0014116816657843657,0.625,0.375
MO,64429,11,8,3,9,11,0.8181818181818182,5667,0.0019410622904535027,0.7272727272727273,0.2727272727272727
MO,64446,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,64468,29,28,1,15,29,0.5172413793103449,5667,0.005117346038468326,0.9655172413793104,0.034482758620689655
MO,64469,2,0,2,2,2,1.0,5667,0.0003529204164460914,0.0,1.0
MO,64477,3,3,0,3,3,1.0,5667,0.0005293806246691371,1.0,0.0
MO,64482,4,3,1,4,4,1.0,5667,0.0007058408328921829,0.75,0.25
MO,64485,2,2,0,2,2,1.0,5667,0.0003529204164460914,1.0,0.0
MO,64489,3,0,3,3,3,1.0,5667,0.0005293806246691371,0.0,1.0
MO,64491,2,0,2,2,2,1.0,5667,0.0003529204164460914,0.0,1.0
MO,64501,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,64503,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,64504,3,1,2,3,3,1.0,5667,0.0005293806246691371,0.3333333333333333,0.6666666666666666
MO,64505,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64506,56,45,11,33,56,0.5892857142857143,5667,0.009881771660490559,0.8035714285714286,0.19642857142857142
MO,64507,11,7,4,11,11,1.0,5667,0.0019410622904535027,0.6363636363636364,0.36363636363636365
MO,64601,6,4,2,5,6,0.8333333333333334,5667,0.0010587612493382743,0.6666666666666666,0.3333333333333333
MO,64628,3,2,1,3,3,1.0,5667,0.0005293806246691371,0.6666666666666666,0.3333333333333333
MO,64633,5,1,4,5,5,1.0,5667,0.0008823010411152286,0.2,0.8
MO,64640,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64644,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64648,2,2,0,2,2,1.0,5667,0.0003529204164460914,1.0,0.0
MO,64658,3,1,2,3,3,1.0,5667,0.0005293806246691371,0.3333333333333333,0.6666666666666666
MO,64670,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64673,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64683,5,3,2,5,5,1.0,5667,0.0008823010411152286,0.6,0.4
MO,64701,13,6,7,12,13,0.9230769230769231,5667,0.002293982706899594,0.46153846153846156,0.5384615384615384
MO,64720,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,64730,9,5,4,7,9,0.7777777777777778,5667,0.0015881418740074113,0.5555555555555556,0.4444444444444444
MO,64735,16,13,3,15,16,0.9375,5667,0.0028233633315687314,0.8125,0.1875
MO,64744,7,4,3,6,7,0.8571428571428571,5667,0.0012352214575613199,0.5714285714285714,0.42857142857142855
MO,64748,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,64759,12,10,2,10,12,0.8333333333333334,5667,0.0021175224986765486,0.8333333333333334,0.16666666666666666
MO,64762,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,64772,30,22,8,17,30,0.5666666666666667,5667,0.005293806246691371,0.7333333333333333,0.26666666666666666
MO,64776,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,64801,11,8,3,8,11,0.7272727272727273,5667,0.0019410622904535027,0.7272727272727273,0.2727272727272727
MO,64804,112,97,15,54,112,0.48214285714285715,5667,0.019763543320981118,0.8660714285714286,0.13392857142857142
MO,64831,5,3,2,4,5,0.8,5667,0.0008823010411152286,0.6,0.4
MO,64834,2,0,2,2,2,1.0,5667,0.0003529204164460914,0.0,1.0
MO,64836,17,15,2,9,17,0.5294117647058824,5667,0.002999823539791777,0.8823529411764706,0.11764705882352941
MO,64850,7,6,1,6,7,0.8571428571428571,5667,0.0012352214575613199,0.8571428571428571,0.14285714285714285
MO,64856,4,3,1,4,4,1.0,5667,0.0007058408328921829,0.75,0.25
MO,64863,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,64865,4,1,3,4,4,1.0,5667,0.0007058408328921829,0.25,0.75
MO,64870,2,2,0,1,2,0.5,5667,0.0003529204164460914,1.0,0.0
MO,65010,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65013,2,2,0,2,2,1.0,5667,0.0003529204164460914,1.0,0.0
MO,65018,4,2,2,4,4,1.0,5667,0.0007058408328921829,0.5,0.5
MO,65020,9,7,2,8,9,0.8888888888888888,5667,0.0015881418740074113,0.7777777777777778,0.2222222222222222
MO,65026,7,3,4,6,7,0.8571428571428571,5667,0.0012352214575613199,0.42857142857142855,0.5714285714285714
MO,65037,3,3,0,3,3,1.0,5667,0.0005293806246691371,1.0,0.0
MO,65038,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65041,6,3,3,6,6,1.0,5667,0.0010587612493382743,0.5,0.5
MO,65049,8,7,1,6,8,0.75,5667,0.0014116816657843657,0.875,0.125
MO,65051,2,0,2,2,2,1.0,5667,0.0003529204164460914,0.0,1.0
MO,65052,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65059,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65063,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65065,29,24,5,25,29,0.8620689655172413,5667,0.005117346038468326,0.8275862068965517,0.1724137931034483
MO,65066,3,1,2,3,3,1.0,5667,0.0005293806246691371,0.3333333333333333,0.6666666666666666
MO,65075,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65079,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65084,5,4,1,3,5,0.6,5667,0.0008823010411152286,0.8,0.2
MO,65085,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65101,27,23,4,15,27,0.5555555555555556,5667,0.004764425622022234,0.8518518518518519,0.14814814814814814
MO,65102,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65109,83,72,11,45,83,0.5421686746987951,5667,0.014646197282512794,0.8674698795180723,0.13253012048192772
MO,65201,168,150,18,77,168,0.4583333333333333,5667,0.029645314981471677,0.8928571428571429,0.10714285714285714
MO,65202,8,5,3,7,8,0.875,5667,0.0014116816657843657,0.625,0.375
MO,65203,71,66,5,31,71,0.43661971830985913,5667,0.012528674783836244,0.9295774647887324,0.07042253521126761
MO,65211,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65212,64,63,1,35,64,0.546875,5667,0.011293453326274926,0.984375,0.015625
MO,65231,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65233,6,6,0,3,6,0.5,5667,0.0010587612493382743,1.0,0.0
MO,65240,5,3,2,3,5,0.6,5667,0.0008823010411152286,0.6,0.4
MO,65248,5,1,4,5,5,1.0,5667,0.0008823010411152286,0.2,0.8
MO,65251,14,10,4,8,14,0.5714285714285714,5667,0.0024704429151226398,0.7142857142857143,0.2857142857142857
MO,65255,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65259,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65265,40,32,8,30,40,0.75,5667,0.0070584083289218285,0.8,0.2
MO,65270,13,12,1,10,13,0.7692307692307693,5667,0.002293982706899594,0.9230769230769231,0.07692307692307693
MO,65275,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65276,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65281,3,1,2,3,3,1.0,5667,0.0005293806246691371,0.3333333333333333,0.6666666666666666
MO,65301,40,32,8,21,40,0.525,5667,0.0070584083289218285,0.8,0.2
MO,65302,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65305,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65324,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65325,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65336,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65340,22,18,4,15,22,0.6818181818181818,5667,0.0038821245809070055,0.8181818181818182,0.18181818181818182
MO,65345,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65351,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65355,6,5,1,6,6,1.0,5667,0.0010587612493382743,0.8333333333333334,0.16666666666666666
MO,65360,3,3,0,3,3,1.0,5667,0.0005293806246691371,1.0,0.0
MO,65401,33,25,8,27,33,0.8181818181818182,5667,0.005823186871360508,0.7575757575757576,0.24242424242424243
MO,65438,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65440,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65441,2,2,0,2,2,1.0,5667,0.0003529204164460914,1.0,0.0
MO,65452,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65453,3,2,1,3,3,1.0,5667,0.0005293806246691371,0.6666666666666666,0.3333333333333333
MO,65459,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65466,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65473,24,23,1,17,24,0.7083333333333334,5667,0.004235044997353097,0.9583333333333334,0.041666666666666664
MO,65483,4,0,4,4,4,1.0,5667,0.0007058408328921829,0.0,1.0
MO,65536,19,17,2,12,19,0.631578947368421,5667,0.0033527439562378684,0.8947368421052632,0.10526315789473684
MO,65542,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65548,8,5,3,6,8,0.75,5667,0.0014116816657843657,0.625,0.375
MO,65556,6,5,1,5,6,0.8333333333333334,5667,0.0010587612493382743,0.8333333333333334,0.16666666666666666
MO,65559,4,3,1,4,4,1.0,5667,0.0007058408328921829,0.75,0.25
MO,65560,15,10,5,11,15,0.7333333333333333,5667,0.0026469031233456856,0.6666666666666666,0.3333333333333333
MO,65565,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65582,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65583,4,4,0,4,4,1.0,5667,0.0007058408328921829,1.0,0.0
MO,65584,4,4,0,3,4,0.75,5667,0.0007058408328921829,1.0,0.0
MO,65604,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65605,3,0,3,3,3,1.0,5667,0.0005293806246691371,0.0,1.0
MO,65606,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65608,5,3,2,5,5,1.0,5667,0.0008823010411152286,0.6,0.4
MO,65613,22,18,4,15,22,0.6818181818181818,5667,0.0038821245809070055,0.8181818181818182,0.18181818181818182
MO,65616,38,30,8,24,38,0.631578947368421,5667,0.006705487912475737,0.7894736842105263,0.21052631578947367
MO,65619,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65622,5,4,1,3,5,0.6,5667,0.0008823010411152286,0.8,0.2
MO,65625,3,2,1,2,3,0.6666666666666666,5667,0.0005293806246691371,0.6666666666666666,0.3333333333333333
MO,65632,3,2,1,2,3,0.6666666666666666,5667,0.0005293806246691371,0.6666666666666666,0.3333333333333333
MO,65633,2,2,0,2,2,1.0,5667,0.0003529204164460914,1.0,0.0
MO,65652,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65653,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65655,5,2,3,4,5,0.8,5667,0.0008823010411152286,0.4,0.6
MO,65661,4,3,1,4,4,1.0,5667,0.0007058408328921829,0.75,0.25
MO,65664,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65667,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65668,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65669,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65672,6,4,2,6,6,1.0,5667,0.0010587612493382743,0.6666666666666666,0.3333333333333333
MO,65682,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65686,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65689,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65704,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65705,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65706,5,4,1,5,5,1.0,5667,0.0008823010411152286,0.8,0.2
MO,65708,7,5,2,6,7,0.8571428571428571,5667,0.0012352214575613199,0.7142857142857143,0.2857142857142857
MO,65711,4,3,1,3,4,0.75,5667,0.0007058408328921829,0.75,0.25
MO,65712,13,10,3,9,13,0.6923076923076923,5667,0.002293982706899594,0.7692307692307693,0.23076923076923078
MO,65714,6,5,1,6,6,1.0,5667,0.0010587612493382743,0.8333333333333334,0.16666666666666666
MO,65721,10,8,2,7,10,0.7,5667,0.0017646020822304571,0.8,0.2
MO,65737,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65738,4,4,0,3,4,0.75,5667,0.0007058408328921829,1.0,0.0
MO,65742,7,6,1,6,7,0.8571428571428571,5667,0.0012352214575613199,0.8571428571428571,0.14285714285714285
MO,65746,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65747,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65753,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65761,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65767,1,0,1,1,1,1.0,5667,0.0001764602082230457,0.0,1.0
MO,65775,45,35,10,28,45,0.6222222222222222,5667,0.007940709370037057,0.7777777777777778,0.2222222222222222
MO,65781,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65785,3,2,1,3,3,1.0,5667,0.0005293806246691371,0.6666666666666666,0.3333333333333333
MO,65791,2,1,1,2,2,1.0,5667,0.0003529204164460914,0.5,0.5
MO,65793,5,1,4,5,5,1.0,5667,0.0008823010411152286,0.2,0.8
MO,65802,22,17,5,11,22,0.5,5667,0.0038821245809070055,0.7727272727272727,0.22727272727272727
MO,65803,24,19,5,17,24,0.7083333333333334,5667,0.004235044997353097,0.7916666666666666,0.20833333333333334
MO,65804,148,131,17,50,148,0.33783783783783783,5667,0.026116110817010763,0.8851351351351351,0.11486486486486487
MO,65806,8,8,0,5,8,0.625,5667,0.0014116816657843657,1.0,0.0
MO,65807,104,93,11,49,104,0.47115384615384615,5667,0.01835186165519675,0.8942307692307693,0.10576923076923077
MO,65809,7,6,1,7,7,1.0,5667,0.0012352214575613199,0.8571428571428571,0.14285714285714285
MO,65810,8,6,2,6,8,0.75,5667,0.0014116816657843657,0.75,0.25
MO,65865,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,65897,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MO,66111,1,1,0,1,1,1.0,5667,0.0001764602082230457,1.0,0.0
MP,96950,5,5,0,4,5,0.8,5,1.0,1.0,0.0
MS,38603,2,0,2,2,2,1.0,1561,0.0012812299807815502,0.0,1.0
MS,38606,7,4,3,7,7,1.0,1561,0.004484304932735426,0.5714285714285714,0.42857142857142855
MS,38610,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38611,6,6,0,3,6,0.5,1561,0.003843689942344651,1.0,0.0
MS,38614,16,12,4,13,16,0.8125,1561,0.010249839846252402,0.75,0.25
MS,38618,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38619,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38632,5,5,0,4,5,0.8,1561,0.0032030749519538757,1.0,0.0
MS,38633,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38635,8,5,3,7,8,0.875,1561,0.005124919923126201,0.625,0.375
MS,38637,4,3,1,4,4,1.0,1561,0.0025624599615631004,0.75,0.25
MS,38639,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38646,2,0,2,2,2,1.0,1561,0.0012812299807815502,0.0,1.0
MS,38650,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38652,19,14,5,11,19,0.5789473684210527,1561,0.012171684817424727,0.7368421052631579,0.2631578947368421
MS,38654,13,11,2,9,13,0.6923076923076923,1561,0.008327994875080076,0.8461538461538461,0.15384615384615385
MS,38655,26,20,6,18,26,0.6923076923076923,1561,0.016655989750160152,0.7692307692307693,0.23076923076923078
MS,38659,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38663,6,3,3,5,6,0.8333333333333334,1561,0.003843689942344651,0.5,0.5
MS,38668,8,4,4,5,8,0.625,1561,0.005124919923126201,0.5,0.5
MS,38671,31,23,8,24,31,0.7741935483870968,1561,0.01985906470211403,0.7419354838709677,0.25806451612903225
MS,38672,7,6,1,5,7,0.7142857142857143,1561,0.004484304932735426,0.8571428571428571,0.14285714285714285
MS,38676,4,1,3,3,4,0.75,1561,0.0025624599615631004,0.25,0.75
MS,38677,3,3,0,2,3,0.6666666666666666,1561,0.0019218449711723255,1.0,0.0
MS,38701,6,5,1,6,6,1.0,1561,0.003843689942344651,0.8333333333333334,0.16666666666666666
MS,38703,10,8,2,9,10,0.9,1561,0.0064061499039077515,0.8,0.2
MS,38732,10,5,5,10,10,1.0,1561,0.0064061499039077515,0.5,0.5
MS,38748,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38751,3,0,3,3,3,1.0,1561,0.0019218449711723255,0.0,1.0
MS,38756,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38762,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38771,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38801,71,59,12,38,71,0.5352112676056338,1561,0.04548366431774504,0.8309859154929577,0.16901408450704225
MS,38804,8,7,1,7,8,0.875,1561,0.005124919923126201,0.875,0.125
MS,38821,6,4,2,4,6,0.6666666666666666,1561,0.003843689942344651,0.6666666666666666,0.3333333333333333
MS,38824,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38827,3,2,1,1,3,0.3333333333333333,1561,0.0019218449711723255,0.6666666666666666,0.3333333333333333
MS,38829,13,5,8,12,13,0.9230769230769231,1561,0.008327994875080076,0.38461538461538464,0.6153846153846154
MS,38834,24,13,11,20,24,0.8333333333333334,1561,0.015374759769378604,0.5416666666666666,0.4583333333333333
MS,38841,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38843,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38851,4,2,2,4,4,1.0,1561,0.0025624599615631004,0.5,0.5
MS,38852,8,5,3,7,8,0.875,1561,0.005124919923126201,0.625,0.375
MS,38858,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38860,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38863,5,2,3,4,5,0.8,1561,0.0032030749519538757,0.4,0.6
MS,38870,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38873,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38901,10,6,4,9,10,0.9,1561,0.0064061499039077515,0.6,0.4
MS,38913,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,38915,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,38916,2,1,1,2,2,1.0,1561,0.0012812299807815502,0.5,0.5
MS,38921,2,0,2,2,2,1.0,1561,0.0012812299807815502,0.0,1.0
MS,38930,23,12,11,18,23,0.782608695652174,1561,0.014734144778987828,0.5217391304347826,0.4782608695652174
MS,38957,2,0,2,2,2,1.0,1561,0.0012812299807815502,0.0,1.0
MS,38967,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,39038,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,39042,4,1,3,4,4,1.0,1561,0.0025624599615631004,0.25,0.75
MS,39046,6,5,1,5,6,0.8333333333333334,1561,0.003843689942344651,0.8333333333333334,0.16666666666666666
MS,39047,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39051,3,1,2,3,3,1.0,1561,0.0019218449711723255,0.3333333333333333,0.6666666666666666
MS,39056,5,4,1,5,5,1.0,1561,0.0032030749519538757,0.8,0.2
MS,39059,3,0,3,3,3,1.0,1561,0.0019218449711723255,0.0,1.0
MS,39071,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39074,3,1,2,3,3,1.0,1561,0.0019218449711723255,0.3333333333333333,0.6666666666666666
MS,39083,5,2,3,5,5,1.0,1561,0.0032030749519538757,0.4,0.6
MS,39090,14,11,3,7,14,0.5,1561,0.008968609865470852,0.7857142857142857,0.21428571428571427
MS,39092,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39110,13,11,2,10,13,0.7692307692307693,1561,0.008327994875080076,0.8461538461538461,0.15384615384615385
MS,39111,6,4,2,5,6,0.8333333333333334,1561,0.003843689942344651,0.6666666666666666,0.3333333333333333
MS,39114,2,0,2,2,2,1.0,1561,0.0012812299807815502,0.0,1.0
MS,39119,2,2,0,1,2,0.5,1561,0.0012812299807815502,1.0,0.0
MS,39120,16,10,6,15,16,0.9375,1561,0.010249839846252402,0.625,0.375
MS,39140,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,39145,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39150,3,1,2,3,3,1.0,1561,0.0019218449711723255,0.3333333333333333,0.6666666666666666
MS,39157,13,7,6,13,13,1.0,1561,0.008327994875080076,0.5384615384615384,0.46153846153846156
MS,39159,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39180,10,6,4,9,10,0.9,1561,0.0064061499039077515,0.6,0.4
MS,39183,11,10,1,11,11,1.0,1561,0.007046764894298526,0.9090909090909091,0.09090909090909091
MS,39189,3,3,0,3,3,1.0,1561,0.0019218449711723255,1.0,0.0
MS,39193,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,39194,3,2,1,3,3,1.0,1561,0.0019218449711723255,0.6666666666666666,0.3333333333333333
MS,39201,3,3,0,2,3,0.6666666666666666,1561,0.0019218449711723255,1.0,0.0
MS,39202,33,28,5,20,33,0.6060606060606061,1561,0.02114029468289558,0.8484848484848485,0.15151515151515152
MS,39204,10,7,3,7,10,0.7,1561,0.0064061499039077515,0.7,0.3
MS,39206,6,4,2,6,6,1.0,1561,0.003843689942344651,0.6666666666666666,0.3333333333333333
MS,39208,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,39209,2,1,1,2,2,1.0,1561,0.0012812299807815502,0.5,0.5
MS,39211,8,4,4,8,8,1.0,1561,0.005124919923126201,0.5,0.5
MS,39212,3,2,1,3,3,1.0,1561,0.0019218449711723255,0.6666666666666666,0.3333333333333333
MS,39213,10,5,5,10,10,1.0,1561,0.0064061499039077515,0.5,0.5
MS,39216,123,115,8,63,123,0.5121951219512195,1561,0.07879564381806534,0.9349593495934959,0.06504065040650407
MS,39218,1,0,1,1,1,1.0,1561,0.0006406149903907751,0.0,1.0
MS,39232,27,19,8,21,27,0.7777777777777778,1561,0.01729660474055093,0.7037037037037037,0.2962962962962963
MS,39272,2,2,0,2,2,1.0,1561,0.0012812299807815502,1.0,0.0
MS,39301,132,102,30,51,132,0.38636363636363635,1561,0.08456117873158232,0.7727272727272727,0.22727272727272727
MS,39305,10,7,3,10,10,1.0,1561,0.0064061499039077515,0.7,0.3
MS,39307,9,9,0,5,9,0.5555555555555556,1561,0.005765534913516977,1.0,0.0
MS,39309,7,7,0,4,7,0.5714285714285714,1561,0.004484304932735426,1.0,0.0
MS,39325,2,2,0,2,2,1.0,1561,0.0012812299807815502,1.0,0.0
MS,39327,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39339,4,3,1,4,4,1.0,1561,0.0025624599615631004,0.75,0.25
MS,39341,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39345,10,4,6,9,10,0.9,1561,0.0064061499039077515,0.4,0.6
MS,39347,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39350,13,7,6,9,13,0.6923076923076923,1561,0.008327994875080076,0.5384615384615384,0.46153846153846156
MS,39355,5,4,1,4,5,0.8,1561,0.0032030749519538757,0.8,0.2
MS,39359,3,3,0,3,3,1.0,1561,0.0019218449711723255,1.0,0.0
MS,39360,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39365,9,3,6,9,9,1.0,1561,0.005765534913516977,0.3333333333333333,0.6666666666666666
MS,39367,4,2,2,4,4,1.0,1561,0.0025624599615631004,0.5,0.5
MS,39401,49,42,7,25,49,0.5102040816326531,1561,0.03139013452914798,0.8571428571428571,0.14285714285714285
MS,39402,64,56,8,37,64,0.578125,1561,0.04099935938500961,0.875,0.125
MS,39406,3,3,0,3,3,1.0,1561,0.0019218449711723255,1.0,0.0
MS,39422,1,1,0,1,1,1.0,1561,0.0006406149903907751,1.0,0.0
MS,39426,2,2,0,2,2,1.0,1561,0.0012812299807815502,1.0,0.0
